-999
-999
-999
-999
-999
-999
0.000149
6.04e-05
3.54e-05
1.52e-05
6.93e-06
4.62e-06
4.27e-06
4.25e-06
3.98e-06
3.75e-06
3.93e-06
4.39e-06
4.51e-06
4.57e-06
4.59e-06
4.63e-06
5.17e-06
5.63e-06
5.28e-06
5.38e-06
5.75e-06
5.95e-06
6.12e-06
6.21e-06
6.23e-06
6.32e-06
6.44e-06
6.64e-06
6.89e-06
7.13e-06
7.23e-06
7.26e-06
7.22e-06
7.07e-06
7.03e-06
7.02e-06
7.04e-06
7.07e-06
7.12e-06
7.18e-06
7.16e-06
7.09e-06
7.05e-06
7.08e-06
7.18e-06
7.12e-06
6.99e-06
6.8e-06
6.74e-06
6.71e-06
6.71e-06
6.7e-06
6.78e-06
6.55e-06
6.16e-06
5.6e-06
5.22e-06
4.88e-06
4.56e-06
4.24e-06
3.9e-06
3.76e-06
3.74e-06
3.87e-06
3.76e-06
3.58e-06
3.36e-06
3.22e-06
3.09e-06
2.94e-06
2.73e-06
2.48e-06
2.28e-06
2.09e-06
1.91e-06
1.6e-06
1.22e-06
8.76e-07
6.88e-07
6.03e-07
4.31e-07
2.5e-07
5.83e-08
4.28e-08
3.63e-08
3e-08
2.6e-08
2.19e-08
1.87e-08
1.6e-08
1.38e-08
1.2e-08
1.05e-08
9.32e-09
8.34e-09
7.55e-09
6.85e-09
6.24e-09
5.66e-09
5.1e-09
4.66e-09
4.17e-09
3.89e-09
3.6e-09
3.34e-09
3.08e-09
2.83e-09
2.6e-09
2.41e-09
2.24e-09
2.1e-09
1.95e-09
1.82e-09
1.7e-09
1.58e-09
1.49e-09
1.4e-09
1.32e-09
1.24e-09
1.16e-09
1.09e-09
1.02e-09
9.66e-10
9.14e-10
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
1.08e-11
