-999
-999
-999
-999
-999
1.27e-07
5.27e-08
7.41e-08
1.05e-07
1.51e-07
2.22e-07
3.25e-07
4.89e-07
6.59e-07
8.48e-07
1.13e-06
1.45e-06
1.76e-06
2.08e-06
2.4e-06
2.73e-06
2.97e-06
3.01e-06
2.87e-06
2.88e-06
2.91e-06
2.94e-06
3e-06
3.09e-06
3.21e-06
3.35e-06
3.46e-06
3.49e-06
3.49e-06
3.45e-06
3.39e-06
3.29e-06
3.16e-06
3e-06
2.81e-06
2.77e-06
2.74e-06
2.71e-06
2.7e-06
2.7e-06
2.72e-06
2.76e-06
2.82e-06
2.96e-06
2.88e-06
2.75e-06
2.57e-06
2.33e-06
2e-06
1.81e-06
1.61e-06
1.42e-06
1.23e-06
1.03e-06
8.92e-07
7.68e-07
6.62e-07
5.75e-07
5.05e-07
4.34e-07
3.75e-07
3.28e-07
2.92e-07
2.64e-07
2.3e-07
2.01e-07
1.77e-07
1.63e-07
1.38e-07
1.14e-07
9.05e-08
6.76e-08
4.28e-08
3.25e-08
2.72e-08
2.68e-08
3.13e-08
4.07e-08
1.66e-07
3.34e-07
5.45e-07
8e-07
1.04e-06
1.12e-06
1.17e-06
1.17e-06
1.14e-06
1.11e-06
1.06e-06
1.01e-06
9.4e-07
8.44e-07
7.34e-07
6.56e-07
6.02e-07
5.52e-07
4.9e-07
4.4e-07
3.96e-07
3.49e-07
3.07e-07
2.66e-07
2.33e-07
2.02e-07
1.75e-07
1.5e-07
1.3e-07
1.11e-07
9.77e-08
8.62e-08
7.48e-08
6.43e-08
5.63e-08
4.9e-08
4.38e-08
3.75e-08
3.33e-08
3.02e-08
2.6e-08
2.29e-08
2.08e-08
1.77e-08
1.56e-08
1.4e-08
1.25e-08
1.04e-08
8.07e-09
5.78e-09
3.46e-09
1.73e-09
1.16e-09
5.78e-10
1.16e-10
0
0
0
0
0
0
0
0
0
0
0
0
