0.000149
6.04e-05
3.54e-05
1.52e-05
5.82e-06
4.66e-06
4.31e-06
4.25e-06
3.9e-06
3.76e-06
4.28e-06
4.5e-06
4.58e-06
4.58e-06
5.6e-06
5.28e-06
5.76e-06
6.13e-06
6.23e-06
6.49e-06
7.07e-06
7.26e-06
7.05e-06
7.05e-06
7.18e-06
7.04e-06
7.17e-06
6.81e-06
6.71e-06
6.72e-06
5.58e-06
4.64e-06
3.83e-06
3.86e-06
3.39e-06
3.03e-06
2.44e-06
1.93e-06
9.76e-07
5.58e-07
6.61e-08
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
-999
